Transaction Date,Customer Name,Country Code,Item Name,Item Rate,Item Quantity,Item Amount,Tax Amount,Total Amount
2025-10-27,Rajesh Kumar,INDIA,Laptop,2500,1,2500,250.0,2750.0
2025-10-27,Rajesh Kumar,INDIA,Mouse,1500,2,3000,0.0,3000.0
2025-10-27,Priya Sharma,INDIA,Mobile Phone,3000,1,3000,300.0,3300.0
2025-10-27,Priya Sharma,INDIA,Phone Case,800,3,2400,0.0,2400.0
2025-10-27,Amit Patel,INDIA,Smart Watch,2200,2,4400,440.0,4840.0
2025-10-27,Amit Patel,INDIA,Charging Cable,500,4,2000,0.0,2000.0
2025-10-27,Sneha Reddy,INDIA,Tablet,2800,1,2800,280.0,3080.0
2025-10-27,Sneha Reddy,INDIA,Screen Protector,600,2,1200,0.0,1200.0
2025-10-27,Vikram Singh,INDIA,Desktop Computer,4000,1,4000,400.0,4400.0
2025-10-27,Vikram Singh,INDIA,Keyboard,1800,1,1800,0.0,1800.0
